"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"506",2016-01-18 22:53:00,44.1,43,96,12.7,NA,"ESE",10,29.96,37.7,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"507",2016-01-18 23:53:00,43,43,100,13.8,NA,"East",10,29.96,36,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"508",2016-01-19 00:27:00,44.1,43,96,9.2,NA,"ESE",10,29.96,39,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"509",2016-01-19 00:53:00,44.1,43,96,12.7,NA,"ESE",10,29.96,37.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"510",2016-01-19 01:53:00,43,43,100,9.2,NA,"ESE",10,29.96,37.7,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"511",2016-01-19 02:53:00,43,43,100,11.5,NA,"ESE",10,29.94,36.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"512",2016-01-19 03:41:00,43,43,100,10.4,NA,"ESE",10,29.92,37.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"513",2016-01-19 03:53:00,43,42.1,97,9.2,NA,"ESE",10,29.91,37.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"514",2016-01-19 04:53:00,43,39.9,89,12.7,NA,"ESE",10,29.88,36.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"515",2016-01-19 05:53:00,44.1,39.9,85,13.8,NA,"East",10,29.85,37.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"516",2016-01-19 06:53:00,44.1,39.9,85,13.8,NA,"East",10,29.83,37.4,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"517",2016-01-19 07:53:00,43,42.1,97,11.5,NA,"ESE",7,29.8,36.8,NA,0.06,NA,NA,"Light Rain",0,1,0,0,0,0
"518",2016-01-19 08:53:00,43,43,100,8.1,NA,"ESE",7,29.77,38.2,NA,0.07,NA,NA,"Light Rain",0,1,0,0,0,0
"519",2016-01-19 09:53:00,43,41,93,6.9,NA,"ESE",6,29.73,38.8,NA,0.03,NA,NA,"Light Rain",0,1,0,0,0,0
"520",2016-01-19 10:53:00,44.1,41,89,0,NA,"North",9,29.68,NA,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"521",2016-01-19 11:10:00,43,41,93,0,NA,"North",5,29.67,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"522",2016-01-19 11:53:00,43,41,93,3.5,NA,"WNW",6,29.64,41.3,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"523",2016-01-19 12:53:00,43,41,93,0,NA,"North",5,29.61,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"524",2016-01-19 13:53:00,44.1,39.9,85,6.9,NA,"ESE",9,29.6,40.1,NA,0.03,NA,NA,"Light Rain",0,1,0,0,0,0
"525",2016-01-19 14:11:00,43,39.9,89,9.2,NA,"SE",6,29.61,37.7,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"526",2016-01-19 14:53:00,43,39.9,89,15,NA,"ESE",5,29.63,35.7,NA,0.07,NA,NA,"Light Rain",0,1,0,0,0,0
"527",2016-01-19 15:32:00,43,39.9,89,12.7,NA,"ESE",6,29.65,36.4,NA,0.06,NA,NA,"Light Rain",0,1,0,0,0,0
"528",2016-01-19 15:53:00,43,41,93,12.7,NA,"ESE",9,29.66,36.4,NA,0.08,NA,NA,"Light Rain",0,1,0,0,0,0
"529",2016-01-19 16:03:00,43,41,93,10.4,NA,"ESE",10,29.66,37.2,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"530",2016-01-19 16:22:00,43,41,93,9.2,NA,"ESE",10,29.67,37.7,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"531",2016-01-19 16:42:00,44.1,42.1,93,8.1,NA,"ESE",5,29.68,39.5,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"532",2016-01-19 16:53:00,44.1,42.1,93,9.2,NA,"ESE",6,29.68,39,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"533",2016-01-19 17:32:00,46.9,44.1,90,6.9,NA,"South",10,29.69,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"534",2016-01-19 17:53:00,48,44.1,86,9.2,NA,"South",10,29.7,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"535",2016-01-19 18:18:00,48,44.1,86,13.8,NA,"SSW",10,29.71,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"536",2016-01-19 18:32:00,48,43,83,18.4,25.3,"SSW",10,29.72,NA,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"537",2016-01-19 18:53:00,48,43,83,13.8,NA,"SSW",10,29.73,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"538",2016-01-19 19:53:00,46.9,42.1,83,16.1,20.7,"SSW",10,29.79,NA,NA,0.06,NA,NA,"Light Rain",0,1,0,0,0,0
"539",2016-01-19 20:53:00,46.9,42.1,83,12.7,NA,"SSW",6,29.83,NA,NA,0.07,NA,NA,"Light Rain",0,1,0,0,0,0
"540",2016-01-19 21:53:00,46.9,42.1,83,13.8,NA,"SSW",10,29.88,NA,NA,0.03,NA,NA,"Light Rain",0,1,0,0,0,0
"541",2016-01-19 22:53:00,46,41,83,15,NA,"SSW",10,29.93,39.6,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"542",2016-01-19 23:53:00,46,42.1,86,13.8,NA,"SSW",10,29.98,39.9,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"543",2016-01-20 00:53:00,46,41,83,15,NA,"SSW",10,30.03,39.6,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"544",2016-01-20 01:53:00,46,41,83,16.1,NA,"SSW",10,30.07,39.3,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"545",2016-01-20 02:53:00,46,41,83,16.1,NA,"South",10,30.12,39.3,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"546",2016-01-20 03:53:00,46,39.9,79,15,NA,"South",10,30.15,39.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"547",2016-01-20 04:53:00,46,41,83,10.4,NA,"South",10,30.17,41,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"548",2016-01-20 05:53:00,43,39,86,0,NA,"North",10,30.18,NA,NA,0,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"549",2016-01-20 06:53:00,44.1,39,82,0,NA,"North",10,30.19,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"550",2016-01-20 07:53:00,44.1,39.9,85,4.6,NA,"East",10,30.2,41.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"551",2016-01-20 08:53:00,45,41,86,5.8,NA,"ESE",10,30.22,41.8,NA,0,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"552",2016-01-20 09:53:00,46.9,41,80,8.1,NA,"East",10,30.23,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"553",2016-01-20 10:53:00,48,41,77,8.1,NA,"East",10,30.23,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"554",2016-01-20 11:53:00,48.9,39.9,71,8.1,NA,"ESE",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"555",2016-01-20 12:53:00,48.9,42.1,77,10.4,NA,"ESE",10,30.16,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"556",2016-01-20 13:53:00,48.9,41,74,10.4,NA,"ESE",10,30.14,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"557",2016-01-20 14:53:00,48.9,39.9,71,10.4,NA,"ESE",10,30.13,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"558",2016-01-20 15:53:00,48.9,39.9,71,12.7,NA,"East",10,30.15,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"559",2016-01-20 16:53:00,46.9,39,74,13.8,NA,"East",10,30.09,NA,NA,0.02,NA,NA,"Overcast",0,0,0,0,0,0
"560",2016-01-20 17:53:00,46.9,39,74,12.7,NA,"ESE",10,30.07,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"561",2016-01-20 18:53:00,48,39,71,15,NA,"ESE",10,30.07,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"562",2016-01-20 19:53:00,48,39.9,74,12.7,NA,"ESE",10,30.04,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"563",2016-01-20 20:53:00,46.9,39.9,77,15,NA,"ESE",10,30.02,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"564",2016-01-20 21:53:00,46,41,83,12.7,NA,"ESE",9,30.03,40.2,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"565",2016-01-20 22:53:00,45,41,86,15,NA,"ESE",10,30.02,38.2,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"566",2016-01-20 23:53:00,45,41,86,15,24.2,"ESE",10,30.01,38.2,NA,0.02,NA,NA,"Overcast",0,0,0,0,0,0
"567",2016-01-21 00:53:00,46,39.9,79,11.5,NA,"ESE",10,30,40.6,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"568",2016-01-21 01:53:00,45,41,86,18.4,NA,"ESE",10,30,37.4,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"569",2016-01-21 02:53:00,45,42.1,90,18.4,NA,"ESE",6,30,37.4,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"570",2016-01-21 03:53:00,45,44.1,97,15,NA,"ESE",10,29.98,38.2,NA,0.08,NA,NA,"Light Rain",0,1,0,0,0,0
"571",2016-01-21 04:53:00,46,44.1,93,17.3,NA,"ESE",10,29.96,39,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"572",2016-01-21 05:53:00,46,44.1,93,16.1,NA,"ESE",10,29.96,39.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"573",2016-01-21 06:53:00,46.9,41,80,19.6,NA,"ESE",10,29.95,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"574",2016-01-21 07:53:00,46.9,41,80,15,NA,"ESE",10,29.93,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"575",2016-01-21 08:53:00,48,41,77,12.7,NA,"SE",10,29.93,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"576",2016-01-21 09:53:00,48.9,41,74,17.3,NA,"SE",10,29.93,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"577",2016-01-21 10:53:00,50,41,71,16.1,21.9,"ESE",10,29.91,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"578",2016-01-21 11:53:00,51.1,42.1,71,16.1,NA,"SE",10,29.91,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"579",2016-01-21 12:53:00,51.1,41,68,18.4,NA,"ESE",10,29.86,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"580",2016-01-21 13:53:00,51.1,41,68,18.4,NA,"ESE",10,29.83,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"581",2016-01-21 14:53:00,50,39.9,68,19.6,NA,"ESE",10,29.79,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"582",2016-01-21 15:53:00,50,39.9,68,20.7,NA,"ESE",10,29.78,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"583",2016-01-21 16:53:00,50,39.9,68,20.7,NA,"ESE",10,29.74,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"584",2016-01-21 17:53:00,48.9,39.9,71,12.7,NA,"East",10,29.73,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"585",2016-01-21 18:53:00,48.9,39.9,71,8.1,NA,"ESE",10,29.73,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"586",2016-01-21 19:53:00,50,41,71,11.5,NA,"ESE",10,29.76,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"587",2016-01-21 20:53:00,48.9,42.1,77,0,NA,"North",10,29.78,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"588",2016-01-21 21:53:00,46.9,42.1,83,18.4,NA,"East",10,29.78,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"589",2016-01-21 22:53:00,46.9,44.1,90,20.7,27.6,"ESE",8,29.78,NA,NA,0.03,NA,NA,"Light Rain",0,1,0,0,0,0
"590",2016-01-21 23:53:00,46.9,45,93,13.8,NA,"ESE",8,29.75,NA,NA,0.06,NA,NA,"Light Rain",0,1,0,0,0,0
"591",2016-01-22 00:53:00,46.9,45,93,15,NA,"ESE",10,29.72,NA,NA,0.08,NA,NA,"Light Rain",0,1,0,0,0,0
"592",2016-01-22 01:53:00,46,45,96,19.6,NA,"East",7,29.71,38.5,NA,0.06,NA,NA,"Light Rain",0,1,0,0,0,0
"593",2016-01-22 02:53:00,46.9,45,93,13.8,NA,"ESE",7,29.7,NA,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"594",2016-01-22 03:53:00,46,45,96,11.5,NA,"ESE",5,29.73,40.6,NA,0.11,NA,NA,"Rain",0,1,0,0,0,0
"595",2016-01-22 04:13:00,46,45,96,13.8,19.6,"ESE",10,29.74,39.9,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"596",2016-01-22 04:53:00,46.9,45,93,19.6,NA,"ESE",10,29.78,NA,NA,0.02,NA,NA,"Overcast",0,0,0,0,0,0
"597",2016-01-22 05:53:00,48,46.9,96,9.2,NA,"East",10,29.81,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"598",2016-01-22 06:53:00,52,50,93,11.5,NA,"South",10,29.84,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"599",2016-01-22 07:22:00,51.1,50,96,13.8,NA,"South",10,29.86,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"600",2016-01-22 07:53:00,51.1,50,96,12.7,NA,"South",10,29.88,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"601",2016-01-22 08:53:00,52,50,93,13.8,NA,"South",10,29.91,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"602",2016-01-22 09:53:00,53.1,48,83,8.1,NA,"South",10,29.94,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"603",2016-01-22 10:53:00,53.1,46.9,80,9.2,18.4,"SSW",10,29.96,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"604",2016-01-22 11:53:00,55,46.9,74,9.2,NA,"SSW",10,29.96,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"605",2016-01-22 12:53:00,57,46,67,8.1,NA,"South",10,29.94,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"606",2016-01-22 13:53:00,57.9,42.1,56,6.9,NA,"South",10,29.93,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"607",2016-01-22 14:53:00,57,41,55,4.6,NA,"ENE",10,29.89,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"608",2016-01-22 15:53:00,57,41,55,4.6,NA,"East",10,29.87,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"609",2016-01-22 16:53:00,52,41,66,6.9,NA,"East",10,29.86,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"610",2016-01-22 17:53:00,48.9,43,80,5.8,NA,"ESE",10,29.85,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"611",2016-01-22 18:53:00,46.9,43,86,0,NA,"North",10,29.83,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"612",2016-01-22 19:53:00,46,42.1,86,8.1,NA,"WNW",10,29.8,41.9,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"613",2016-01-22 20:53:00,46.9,43,86,4.6,NA,"WSW",10,29.77,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"614",2016-01-22 21:53:00,46,42.1,86,3.5,NA,"West",10,29.75,44.8,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"615",2016-01-22 22:53:00,46.9,42.1,83,5.8,NA,"West",10,29.71,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"616",2016-01-22 23:53:00,45,42.1,90,6.9,NA,"West",10,29.68,41.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"617",2016-01-23 00:53:00,46.9,41,80,5.8,NA,"West",10,29.66,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"618",2016-01-23 01:53:00,48,42.1,80,6.9,NA,"SW",6,29.71,NA,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"619",2016-01-23 02:53:00,46,43,89,8.1,NA,"East",10,29.72,41.9,NA,0.13,NA,NA,"Light Rain",0,1,0,0,0,0
"620",2016-01-23 03:53:00,46.9,44.1,90,12.7,NA,"ESE",10,29.72,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"621",2016-01-23 04:53:00,45,43,93,4.6,NA,"ESE",10,29.7,42.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"622",2016-01-23 05:53:00,46,43,89,3.5,NA,"East",10,29.71,44.8,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"623",2016-01-23 06:53:00,46,42.1,86,5.8,NA,"ESE",10,29.71,43.1,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"624",2016-01-23 07:53:00,46,42.1,86,3.5,NA,"East",10,29.73,44.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"625",2016-01-23 08:53:00,46,42.1,86,6.9,NA,"ESE",10,29.75,42.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"626",2016-01-23 09:53:00,46,43,89,9.2,NA,"East",10,29.77,41.4,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"627",2016-01-23 10:53:00,46.9,43,86,6.9,NA,"ESE",7,29.79,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"628",2016-01-23 11:11:00,46.9,44.1,90,9.2,NA,"East",2.5,29.8,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"629",2016-01-23 11:13:00,46.9,44.1,90,9.2,NA,"East",5,29.8,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"630",2016-01-23 11:53:00,46.9,44.1,90,8.1,NA,"East",5,29.79,NA,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"631",2016-01-23 12:35:00,48.9,46,90,6.9,NA,"East",10,29.79,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"632",2016-01-23 12:53:00,48,45,89,6.9,NA,"East",10,29.79,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"633",2016-01-23 13:53:00,51.1,46,83,5.8,NA,"SW",10,29.8,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"634",2016-01-23 14:53:00,52,46,80,5.8,NA,"WSW",10,29.83,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"635",2016-01-23 15:53:00,51.1,46,83,6.9,NA,"West",10,29.86,NA,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"636",2016-01-23 16:53:00,51.1,43,74,10.4,NA,"West",10,29.9,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"637",2016-01-23 17:53:00,48.9,43,80,3.5,NA,"North",10,29.93,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"638",2016-01-23 18:53:00,48.9,42.1,77,6.9,NA,"WNW",10,29.95,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"639",2016-01-23 19:53:00,48,42.1,80,0,NA,"North",10,29.96,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"640",2016-01-23 20:53:00,48,43,83,0,NA,"North",10,29.98,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"641",2016-01-23 21:53:00,46.9,44.1,90,0,NA,"North",10,30,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"642",2016-01-23 22:53:00,46,43,89,0,NA,"North",10,30.02,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"643",2016-01-23 23:53:00,46,43,89,3.5,NA,"SE",10,30.04,44.8,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"644",2016-01-24 00:53:00,46.9,43,86,3.5,NA,"SSE",10,30.05,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"645",2016-01-24 01:53:00,46,43,89,0,NA,"North",10,30.06,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"646",2016-01-24 02:53:00,46,42.1,86,0,NA,"North",10,30.09,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"647",2016-01-24 03:53:00,44.1,39.9,85,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"648",2016-01-24 04:53:00,42.1,39,89,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"649",2016-01-24 05:53:00,42.1,39,89,3.5,NA,"SE",10,30.12,40.2,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"650",2016-01-24 06:53:00,41,37.9,89,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"651",2016-01-24 07:53:00,39.9,37.9,93,4.6,NA,"East",10,30.13,36.7,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"652",2016-01-24 08:53:00,41,39.9,96,3.5,NA,"ESE",10,30.12,39,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"653",2016-01-24 09:43:00,45,42.1,90,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"654",2016-01-24 09:53:00,45,42.1,90,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"655",2016-01-24 10:27:00,46.9,42.1,83,4.6,NA,"East",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"656",2016-01-24 10:53:00,46.9,43,86,5.8,NA,"East",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"657",2016-01-24 11:22:00,46.9,43,86,8.1,NA,"East",10,30.13,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"658",2016-01-24 11:53:00,46.9,43,86,6.9,NA,"East",10,30.14,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"659",2016-01-24 12:53:00,48.9,43,80,5.8,NA,"ENE",10,30.13,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"660",2016-01-24 13:10:00,48.9,43,80,4.6,NA,"East",10,30.12,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"661",2016-01-24 13:46:00,48.9,43,80,4.6,NA,"ESE",10,30.13,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"662",2016-01-24 13:53:00,50,43,77,5.8,NA,"SE",10,30.13,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"663",2016-01-24 14:53:00,48.9,43,80,5.8,NA,"East",10,30.12,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"664",2016-01-24 15:53:00,50,39.9,68,6.9,NA,"South",10,30.12,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"665",2016-01-24 16:53:00,48,39,71,5.8,NA,"South",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"666",2016-01-24 17:53:00,46,42.1,86,3.5,NA,"ENE",10,30.14,44.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"667",2016-01-24 18:53:00,46.9,42.1,83,3.5,NA,"ENE",10,30.15,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"668",2016-01-24 19:53:00,45,42.1,90,3.5,NA,"SE",10,30.15,43.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"669",2016-01-24 20:53:00,44.1,41,89,9.2,NA,"East",10,30.17,39,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"670",2016-01-24 21:53:00,44.1,41,89,3.5,NA,"East",10,30.17,42.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"671",2016-01-24 22:53:00,44.1,39.9,85,5.8,NA,"ESE",10,30.19,40.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"672",2016-01-24 23:53:00,43,39,86,6.9,NA,"East",10,30.2,38.8,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"673",2016-01-25 00:36:00,43,39,86,12.7,NA,"East",10,30.21,36.4,NA,0,NA,NA,"Light Drizzle",0,0,0,0,0,0
"674",2016-01-25 00:53:00,43,39,86,11.5,NA,"East",10,30.21,36.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"675",2016-01-25 01:53:00,43,37.9,82,10.4,NA,"ESE",10,30.19,37.2,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"676",2016-01-25 02:53:00,43,37.9,82,9.2,NA,"ESE",10,30.21,37.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"677",2016-01-25 03:53:00,43,37.9,82,10.4,NA,"ESE",10,30.22,37.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"678",2016-01-25 04:53:00,43,37.9,82,6.9,NA,"East",10,30.23,38.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"679",2016-01-25 05:53:00,43,37.9,82,6.9,NA,"East",10,30.23,38.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"680",2016-01-25 06:53:00,43,37,80,6.9,NA,"East",10,30.23,38.8,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"681",2016-01-25 07:53:00,43,37.9,82,5.8,NA,"East",10,30.24,39.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"682",2016-01-25 08:53:00,44.1,37.9,79,9.2,NA,"East",10,30.25,39,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"683",2016-01-25 09:53:00,45,37.9,76,4.6,NA,"East",10,30.26,42.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"684",2016-01-25 10:53:00,46.9,39,74,5.8,NA,"East",10,30.26,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"685",2016-01-25 11:53:00,51.1,39,63,3.5,NA,"North",10,30.25,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"686",2016-01-25 12:53:00,52,39,61,0,NA,"North",10,30.23,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"687",2016-01-25 13:53:00,55,39.9,57,3.5,NA,"NNE",10,30.23,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"688",2016-01-25 14:53:00,55,39.9,57,8.1,NA,"East",10,30.2,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"689",2016-01-25 15:53:00,55,39,55,9.2,NA,"East",10,30.23,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
