"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"466",2017-01-15 20:53:00,21.9,16,78,4.6,NA,"South",8,30.25,15.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"467",2017-01-15 21:53:00,23,16,74,5.8,NA,"South",7,30.25,15.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"468",2017-01-15 22:53:00,21,15.1,78,5.8,NA,"South",7,30.25,13.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"469",2017-01-15 23:53:00,19.9,14,78,5.8,NA,"South",7,30.23,12.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"470",2017-01-16 00:53:00,21,14,74,0,NA,"North",8,30.22,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"471",2017-01-16 01:53:00,21,14,74,0,NA,"North",7,30.22,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"472",2017-01-16 02:53:00,12,9,88,0,NA,"North",4,30.23,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"473",2017-01-16 03:53:00,14,10.9,88,4.6,NA,"SSE",5,30.22,6.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"474",2017-01-16 04:53:00,12,8.1,84,3.5,NA,"SSE",5,30.2,5.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"475",2017-01-16 05:53:00,10.9,8.1,88,3.5,NA,"North",4,30.22,4.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"476",2017-01-16 06:53:00,10,6.1,84,0,NA,"North",3,30.23,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"477",2017-01-16 07:16:00,10.9,7,84,3.5,NA,"SSE",2.5,30.17,4.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"478",2017-01-16 07:23:00,10.9,7,84,4.6,NA,"SSE",4,30.17,2.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"479",2017-01-16 07:53:00,8.1,3.9,83,0,NA,"North",3,30.22,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"480",2017-01-16 08:06:00,10,5,80,0,NA,"North",2,30.16,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"481",2017-01-16 08:47:00,10.4,6.8,85,0,NA,"North",2.5,30.16,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"482",2017-01-16 08:48:00,10.4,6.8,85,0,NA,"North",7,30.16,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"483",2017-01-16 08:53:00,10,7,87,0,NA,"North",7,30.21,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"484",2017-01-16 09:53:00,15.1,12,88,0,NA,"North",7,30.2,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"485",2017-01-16 10:39:00,19.9,15.1,81,0,NA,"North",4,30.16,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"486",2017-01-16 10:53:00,21.9,16,78,0,NA,"North",6,30.2,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"487",2017-01-16 11:24:00,25,16,69,3.5,NA,"East",6,30.13,20.7,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"488",2017-01-16 11:53:00,26.1,16,66,3.5,NA,"ESE",6,30.17,21.9,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"489",2017-01-16 12:41:00,28.9,18,64,3.5,NA,"ESE",6,30.1,25.2,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"490",2017-01-16 12:53:00,28.9,19.9,69,4.6,NA,"East",6,30.13,23.9,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"491",2017-01-16 13:53:00,30.9,23,72,3.5,NA,"ENE",5,30.1,27.5,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"492",2017-01-16 14:26:00,32,24.1,73,4.6,NA,"ENE",6,30.05,27.5,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"493",2017-01-16 14:53:00,32,24.1,73,4.6,NA,"NE",7,30.09,27.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"494",2017-01-16 15:53:00,32,21,64,5.8,NA,"ENE",9,30.09,26.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"495",2017-01-16 16:48:00,32,21.2,64,6.9,NA,"NE",10,30.03,25.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"496",2017-01-16 16:53:00,32,21,64,4.6,NA,"NE",10,30.07,27.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"497",2017-01-16 17:53:00,30.9,19.9,64,3.5,NA,"ENE",10,30.07,27.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"498",2017-01-16 18:53:00,30.9,19,61,4.6,NA,"NNE",10,30.06,26.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"499",2017-01-16 19:53:00,30,19,64,5.8,NA,"NNE",10,30.04,24.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"500",2017-01-16 20:14:00,30,19,64,4.6,NA,"NNE",9,29.99,25.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"501",2017-01-16 20:31:00,30,19,64,5.8,NA,"NNE",8,29.99,24.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"502",2017-01-16 20:53:00,30,19,64,4.6,NA,"North",8,30.03,25.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"503",2017-01-16 21:37:00,28.9,19,67,4.6,NA,"North",8,29.97,23.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"504",2017-01-16 21:53:00,28.9,19,67,6.9,NA,"North",8,30.02,21.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"505",2017-01-16 22:53:00,28.9,19.9,69,5.8,NA,"North",8,30.01,22.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"506",2017-01-16 23:44:00,28.9,21,72,4.6,NA,"North",6,29.96,23.9,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"507",2017-01-16 23:53:00,28.9,21,72,4.6,NA,"North",6,29.99,23.9,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"508",2017-01-17 00:07:00,30,21.9,72,5.8,NA,"North",5,29.96,24.1,NA,0,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"509",2017-01-17 00:48:00,28.4,23,80,5.8,NA,"North",5,29.95,22.2,NA,0.02,NA,NA,"Overcast",0,0,0,0,0,0
"510",2017-01-17 00:53:00,28.9,23,78,5.8,NA,"North",5,29.99,22.8,NA,0.02,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"511",2017-01-17 01:14:00,30,23,75,5.8,NA,"North",6,29.95,24.1,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"512",2017-01-17 01:53:00,28.9,23,78,8.1,NA,"NNW",5,29.98,21.1,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"513",2017-01-17 02:03:00,28.9,23,78,5.8,NA,"NNW",4,29.94,22.8,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"514",2017-01-17 02:53:00,28.9,23,78,5.8,NA,"NNW",4,29.98,22.8,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"515",2017-01-17 03:21:00,28.9,24.1,82,5.8,NA,"NNW",5,29.94,22.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"516",2017-01-17 03:53:00,30,24.1,79,5.8,NA,"NNW",7,29.98,24.1,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"517",2017-01-17 04:53:00,30,26.1,85,5.8,NA,"North",5,29.96,24.1,NA,0.02,NA,NA,"Overcast",0,0,0,0,0,0
"518",2017-01-17 05:53:00,30.9,26.1,82,5.8,NA,"NNW",7,29.96,25.2,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"519",2017-01-17 06:16:00,30.9,26.1,82,8.1,NA,"NNW",7,29.94,23.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"520",2017-01-17 06:53:00,30.9,24.1,76,6.9,NA,"NNW",8,29.97,24.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"521",2017-01-17 07:04:00,30.9,24.1,76,5.8,NA,"NNW",8,29.94,25.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"522",2017-01-17 07:53:00,30,23,75,6.9,NA,"NW",9,29.99,23.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"523",2017-01-17 08:53:00,28,19.9,72,9.2,NA,"NNW",6,30.01,19.3,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"524",2017-01-17 09:53:00,28,21,75,8.1,NA,"NNW",6,30.02,20,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"525",2017-01-17 10:53:00,30.9,21.9,69,5.8,NA,"NNW",8,30.01,25.2,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"526",2017-01-17 11:17:00,33.1,23,66,4.6,NA,"NNW",8,29.97,28.7,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"527",2017-01-17 11:25:00,32,24.1,73,6.9,NA,"NW",8,29.97,25.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"528",2017-01-17 11:53:00,33.1,24.1,70,8.1,NA,"NW",8,30,26.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"529",2017-01-17 12:53:00,34,26.1,73,8.1,NA,"NW",6,29.99,27.2,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"530",2017-01-17 13:53:00,34,28,79,8.1,NA,"West",8,29.99,27.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"531",2017-01-17 14:18:00,34,28.9,82,4.6,NA,"WNW",6,29.96,29.8,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"532",2017-01-17 14:53:00,34,28.9,82,6.9,NA,"WNW",9,30,28,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"533",2017-01-17 15:53:00,34,28.9,82,5.8,NA,"WNW",10,30.01,28.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"534",2017-01-17 16:53:00,33.1,28.9,85,4.6,NA,"West",10,30.01,28.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"535",2017-01-17 17:53:00,33.1,28.9,85,6.9,NA,"WSW",10,30.01,26.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"536",2017-01-17 18:53:00,32,28,85,8.1,NA,"West",9,30.01,24.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"537",2017-01-17 19:53:00,32,27,82,8.1,NA,"SW",10,30.01,24.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"538",2017-01-17 20:21:00,30.9,26.1,82,5.8,NA,"SW",10,29.98,25.2,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"539",2017-01-17 20:53:00,30,25,82,5.8,NA,"SW",8,30.01,24.1,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"540",2017-01-17 21:07:00,28.9,24.1,82,10.4,NA,"SW",7,29.98,19.8,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"541",2017-01-17 21:26:00,28,23,81,10.4,NA,"SW",6,29.98,18.6,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"542",2017-01-17 21:53:00,28,24.1,85,5.8,NA,"SW",6,30.02,21.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"543",2017-01-17 22:53:00,28.9,25,85,9.2,NA,"SSW",6,30.01,20.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"544",2017-01-17 23:53:00,30,25,82,6.9,NA,"South",6,29.99,23.2,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"545",2017-01-18 00:53:00,30,25,82,11.5,NA,"South",6,29.99,20.5,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"546",2017-01-18 01:53:00,28,24.1,85,6.9,NA,"South",6,29.97,20.8,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"547",2017-01-18 02:53:00,28,21.9,78,10.4,NA,"South",7,29.97,18.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"548",2017-01-18 03:53:00,27,21.9,81,9.2,NA,"South",8,29.96,18,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"549",2017-01-18 04:53:00,28,21.9,78,13.8,NA,"South",6,29.95,17,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"550",2017-01-18 05:53:00,28,21.9,78,12.7,20.7,"South",5,29.94,17.5,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"551",2017-01-18 06:53:00,28.9,23,78,9.2,NA,"South",7,29.94,20.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"552",2017-01-18 07:53:00,28.9,24.1,82,12.7,NA,"South",7,29.91,18.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"553",2017-01-18 08:53:00,30,24.1,79,6.9,NA,"SSW",7,29.93,23.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"554",2017-01-18 09:53:00,33.1,25,72,10.4,NA,"SSW",9,29.91,24.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"555",2017-01-18 10:53:00,36,27,70,11.5,NA,"SSW",10,29.91,28,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"556",2017-01-18 11:53:00,37,27,67,10.4,NA,"SSW",10,29.89,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"557",2017-01-18 12:53:00,39,27,62,10.4,NA,"South",10,29.88,32.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"558",2017-01-18 13:53:00,39,28,65,12.7,NA,"South",10,29.87,31.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"559",2017-01-18 14:53:00,39.9,28.9,65,9.2,NA,"South",10,29.86,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"560",2017-01-18 15:53:00,39.9,28.9,65,9.2,NA,"South",10,29.87,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"561",2017-01-18 16:53:00,37.9,28.9,70,6.9,NA,"South",10,29.87,32.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"562",2017-01-18 17:53:00,37,28.9,73,4.6,NA,"South",10,29.87,33.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"563",2017-01-18 18:53:00,34,28.9,82,4.6,NA,"SSE",10,29.88,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"564",2017-01-18 19:53:00,34,28.9,82,4.6,NA,"SE",8,29.86,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"565",2017-01-18 20:53:00,34,30,85,4.6,NA,"SE",6,29.86,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"566",2017-01-18 21:44:00,28.9,27,92,0,NA,"North",1.8,29.82,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"567",2017-01-18 21:53:00,30,26.1,85,0,NA,"North",0.5,29.85,NA,NA,NA,NA,NA,"Light Freezing Fog",1,0,0,0,0,0
"568",2017-01-18 22:53:00,28,25,88,0,NA,"North",0.2,29.86,NA,NA,NA,NA,NA,"Light Freezing Fog",1,0,0,0,0,0
"569",2017-01-18 23:49:00,26.6,24.8,93,5.8,NA,"SSE",2,29.81,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"570",2017-01-18 23:53:00,28,26.1,92,5.8,NA,"SSE",3,29.84,21.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"571",2017-01-19 00:02:00,28.9,26.1,89,4.6,NA,"SSE",1.8,29.81,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"572",2017-01-19 00:18:00,28.9,27,92,4.6,NA,"SSE",2.5,29.8,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"573",2017-01-19 00:25:00,30.9,28,89,4.6,NA,"SSE",4,29.8,26.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"574",2017-01-19 00:53:00,30,27,88,5.8,NA,"SSE",4,29.83,24.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"575",2017-01-19 01:53:00,30,27,88,6.9,NA,"SSE",4,29.82,23.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"576",2017-01-19 02:53:00,28.9,27,92,4.6,NA,"SSE",4,29.83,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"577",2017-01-19 03:53:00,30.9,28,89,6.9,NA,"SSE",6,29.82,24.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"578",2017-01-19 04:53:00,32,28.9,88,6.9,NA,"South",6,29.82,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"579",2017-01-19 05:53:00,30.9,28,89,5.8,NA,"South",6,29.83,25.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"580",2017-01-19 06:53:00,30,27,88,5.8,NA,"SSE",5,29.83,24.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"581",2017-01-19 07:53:00,30,27,88,4.6,NA,"SE",3,29.83,25.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"582",2017-01-19 08:53:00,33.1,28.9,85,4.6,NA,"SE",6,29.81,28.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"583",2017-01-19 09:53:00,36,30,79,10.4,NA,"SSE",6,29.81,28.5,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"584",2017-01-19 10:53:00,37.9,30.9,76,10.4,NA,"SSE",7,29.82,30.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"585",2017-01-19 11:53:00,39.9,30.9,70,9.2,NA,"SSE",8,29.78,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"586",2017-01-19 12:53:00,39,30.9,73,9.2,NA,"SE",8,29.77,32.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"587",2017-01-19 13:25:00,37.9,30.9,76,9.2,NA,"SSE",8,29.74,31.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"588",2017-01-19 13:53:00,39,30.9,73,10.4,NA,"SE",8,29.76,32.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"589",2017-01-19 14:53:00,37.9,30.9,76,9.2,NA,"SSE",9,29.76,31.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"590",2017-01-19 15:53:00,37,30,76,8.1,NA,"SE",10,29.76,31,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"591",2017-01-19 16:53:00,37,30,76,6.9,NA,"SSE",10,29.77,31.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"592",2017-01-19 17:53:00,37,30,76,5.8,NA,"SE",10,29.77,32.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"593",2017-01-19 18:53:00,37,30,76,4.6,NA,"ESE",9,29.76,33.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"594",2017-01-19 19:53:00,37,30,76,3.5,NA,"East",9,29.75,34.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"595",2017-01-19 20:32:00,36,30,79,4.6,NA,"ESE",9,29.72,32.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"596",2017-01-19 20:53:00,37,30,76,3.5,NA,"ESE",9,29.73,34.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"597",2017-01-19 21:53:00,37,30,76,4.6,NA,"ESE",10,29.71,33.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"598",2017-01-19 22:05:00,37,30,76,3.5,NA,"East",10,29.68,34.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"599",2017-01-19 22:53:00,37,30,76,3.5,NA,"ESE",9,29.69,34.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"600",2017-01-19 23:46:00,36,32,86,5.8,NA,"East",2.5,29.66,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"601",2017-01-19 23:53:00,36,33.1,89,3.5,NA,"ESE",3,29.68,33.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"602",2017-01-20 00:11:00,36,33.1,89,3.5,NA,"East",2,29.65,33.3,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"603",2017-01-20 00:27:00,36,33.1,89,4.6,NA,"ESE",4,29.65,32.1,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"604",2017-01-20 00:53:00,36,33.1,89,5.8,NA,"SE",2.5,29.67,31.1,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"605",2017-01-20 01:10:00,36,33.1,89,6.9,NA,"ESE",1.8,29.64,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"606",2017-01-20 01:33:00,36,33.1,89,6.9,NA,"ESE",2.5,29.64,30.3,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"607",2017-01-20 01:41:00,36,33.1,89,5.8,NA,"ESE",4,29.64,31.1,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"608",2017-01-20 01:53:00,36,33.1,89,5.8,NA,"ESE",4,29.65,31.1,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"609",2017-01-20 02:53:00,36,33.1,89,8.1,NA,"ESE",4,29.66,29.6,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"610",2017-01-20 03:21:00,36,33.1,89,5.8,NA,"ESE",2.5,29.63,31.1,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"611",2017-01-20 03:53:00,36,33.1,89,6.9,NA,"SE",3,29.65,30.3,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"612",2017-01-20 04:53:00,36,33.1,89,6.9,NA,"SSE",4,29.64,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"613",2017-01-20 05:53:00,36,33.1,89,6.9,NA,"SE",5,29.64,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"614",2017-01-20 06:53:00,36,33.1,89,4.6,NA,"ESE",3,29.63,32.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"615",2017-01-20 07:13:00,35.1,33.1,92,4.6,NA,"ESE",2.5,29.61,31,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"616",2017-01-20 07:27:00,35.1,33.1,92,5.8,NA,"SE",2,29.61,30.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"617",2017-01-20 07:42:00,35.1,33.1,92,5.8,NA,"ESE",3,29.61,30.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"618",2017-01-20 07:53:00,35.1,33.1,92,5.8,NA,"ESE",3,29.63,30.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"619",2017-01-20 08:08:00,35.1,33.1,92,4.6,NA,"SE",1.8,29.61,31,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"620",2017-01-20 08:36:00,35.1,33.1,92,6.9,NA,"ESE",2,29.61,29.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"621",2017-01-20 08:53:00,35.1,33.1,92,5.8,NA,"ESE",3,29.63,30.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"622",2017-01-20 09:04:00,36,33.1,89,5.8,NA,"ESE",3,29.6,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"623",2017-01-20 09:53:00,36,33.1,89,8.1,NA,"ESE",5,29.62,29.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"624",2017-01-20 10:32:00,36,33.1,89,6.9,NA,"SE",4,29.59,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"625",2017-01-20 10:53:00,36,33.1,89,5.8,NA,"SE",4,29.62,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"626",2017-01-20 11:00:00,36,33.1,89,6.9,NA,"SSE",4,29.59,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"627",2017-01-20 11:53:00,36,33.1,89,5.8,NA,"SSE",4,29.61,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"628",2017-01-20 12:22:00,36,33.1,89,5.8,NA,"SSE",2.5,29.57,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"629",2017-01-20 12:35:00,36,33.1,89,8.1,NA,"SE",3,29.56,29.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"630",2017-01-20 12:53:00,36,33.1,89,8.1,NA,"SSE",3,29.58,29.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"631",2017-01-20 13:53:00,37,33.1,86,4.6,NA,"SE",6,29.55,33.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"632",2017-01-20 14:53:00,37,33.1,86,6.9,NA,"East",4,29.55,31.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"633",2017-01-20 15:53:00,37,33.1,86,8.1,NA,"ESE",4,29.57,31,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"634",2017-01-20 16:53:00,36,33.1,89,5.8,NA,"SSE",3,29.59,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"635",2017-01-20 17:13:00,36,33.1,89,5.8,NA,"ESE",3,29.55,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"636",2017-01-20 17:32:00,36,33.1,89,5.8,NA,"SE",2.5,29.55,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"637",2017-01-20 17:53:00,36,33.1,89,5.8,NA,"ESE",2.5,29.57,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"638",2017-01-20 18:53:00,36,33.1,89,5.8,NA,"East",1.2,29.56,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"639",2017-01-20 19:03:00,36,33.1,89,8.1,NA,"ESE",0.5,29.55,29.6,NA,NA,NA,NA,"Fog",1,0,0,0,0,0
"640",2017-01-20 19:32:00,36,33.1,89,6.9,NA,"ESE",1.2,29.54,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"641",2017-01-20 19:53:00,35.1,33.1,92,6.9,NA,"SE",2.5,29.58,29.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"642",2017-01-20 20:01:00,36,33.1,89,8.1,NA,"SE",4,29.55,29.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"643",2017-01-20 20:36:00,36,33.1,89,9.2,NA,"SSE",2.5,29.55,29,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"644",2017-01-20 20:53:00,36,33.1,89,8.1,NA,"SSE",3,29.58,29.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"645",2017-01-20 21:53:00,36,33.1,89,6.9,NA,"SE",5,29.57,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"646",2017-01-20 22:53:00,36,33.1,89,5.8,NA,"ESE",3,29.56,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"647",2017-01-20 23:53:00,36,33.1,89,5.8,NA,"ESE",4,29.55,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"648",2017-01-21 00:53:00,36,33.1,89,5.8,NA,"SE",4,29.53,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"649",2017-01-21 01:53:00,36,33.1,89,6.9,NA,"ESE",4,29.52,30.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"650",2017-01-21 02:20:00,36,33.1,89,5.8,NA,"East",2.5,29.48,31.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
